Physical,Horizon,BOOK,2018,6,1,Home rich : increasing the value of the biggest investment of your life / Gerri Willis.,"Willis, Gerri","House buying United States, Home ownership United States, Dwellings Remodeling United States, House selling United States, Real estate investment United States","Ballantine Books,",[2008]
Physical,Horizon,BOOK,2018,6,6,A case in any case / Ulf Nilsson ; illustrated by Gitte Spee ; [translated by Julia Marshall].,"Nilsson, Ulf, 1948-","Mystery and detective stories, Animals Juvenile fiction","Gecko Press,",2017.
Digital,OverDrive,EBOOK,2018,6,1,Crooked,Austin Grossman,"Fiction, Historical Fiction, Literature, Suspense","Hachette Digital, Inc.",2015
Physical,Horizon,BOOK,2018,6,1,Alone together / Suzanne Bloom.,"Bloom, Suzanne, 1950-","Geese Juvenile fiction, Foxes Juvenile fiction, Bears Juvenile fiction, Friendship Juvenile fiction","Boyds Mills Press, an imprint of Highlights,",[2014]
Physical,Horizon,BOOK,2018,6,1,Darth Vader : Sith Lord / Jason Fry.,"Fry, Jason, 1969-","Vader Darth Fictitious character Juvenile literature, Star Wars films Juvenile literature","Scholastic,",2017.
Physical,Horizon,BOOK,2018,6,1,Taking a shot / Jaci Burton.,"Burton, Jaci","Young women Family relationships Fiction, Bars Drinking establishments Fiction, Hockey players Fiction, Creative ability Fiction, Self realization Fiction, Romance fiction, Erotic fiction","Heat,",2012.
Physical,Horizon,BOOK,2018,6,1,The murder of Mary Russell / Laurie R. King.,"King, Laurie R.","Russell Mary Fictitious character 1900 Fiction, Holmes Sherlock Fiction, Women private investigators England Fiction, Large type books, Mystery fiction, Suspense fiction","Thorndike Press Large Print,",2016.
Physical,Horizon,BOOK,2018,6,4,"The colorful kitchen : simple plant-based recipes for vibrancy, inside and out / Ilene Godofsky Moreno.","Moreno, Ilene Godofsky","Cooking Natural foods, Nutrition, Vegan cooking, Cookbooks","BenBella Books, Inc.,",[2017]
Digital,OverDrive,EBOOK,2018,6,5,Bonk: The Curious Coupling of Science and Sex,Mary Roach,"Language Arts, Nonfiction, Psychology, Science",W. W. Norton & Company,2015
Physical,Horizon,SOUNDDISC,2018,6,1,China dolls / Lisa See.,"See, Lisa","Female friendship Fiction, Chinese American women Fiction, Japanese American women Fiction, Betrayal Fiction, World War 1939 1945 California Fiction, Chinatown San Francisco Calif Fiction, Historical fiction","Random House Audio,",[2014]
Physical,Horizon,BOOK,2018,6,6,House witness / Mike Lawson.,"Lawson, Michael, 1948-","DeMarco Joe Fictitious character Fiction, Government investigators Fiction, Thrillers Fiction, Political fiction","Atlantic Monthly Press,",2018.
Digital,OverDrive,EBOOK,2018,6,15,See Me,Nicholas Sparks,"Fiction, Literature, Romance","Hachette Digital, Inc.",2015
Digital,OverDrive,EBOOK,2018,6,1,Archie 1000 Page Comics Spree,Archie Superstars,"Comic and Graphic Books, Humor (Fiction), Juvenile Fiction","Random House, Inc.",2016
Digital,OverDrive,EBOOK,2018,6,3,Fist of the Spider Woman: Tales of Fear and Queer Desire,Amber Dawn,"Fiction, Horror",Lightning Source Inc,2017
Physical,Horizon,BOOK,2018,6,1,Mighty Casey / by James Preller ; illustrated by Matthew Cordell.,"Preller, James","Baseball stories, Stories in rhyme Juvenile fiction","Feiwel and Friends,",2009.
Physical,Horizon,BOOK,2018,6,1,Young Cam Jansen and the substitute mystery / by David A. Adler ; illustrated by Susanna Natti.,"Adler, David A.","Substitute teachers Juvenile fiction, Teachers Juvenile fiction, Schools Fiction, Mystery and detective stories","Viking,",2005.
Physical,Horizon,SOUNDDISC,2018,6,2,In your face / Fishbone.,Fishbone (Musical group),"Rock music 1981 1990, Rock music","Columbia/Legacy,",[1991]
Physical,Horizon,BOOK,2018,6,1,The pilot's wife : a novel / Anita Shreve.,"Shreve, Anita",,"Little, Brown,",[1998]
Physical,Horizon,SOUNDDISC,2018,6,1,All eternals deck / the Mountain Goats.,Mountain Goats (Musical group),Rock music 2011 2020,"Merge Records,",[2011]
Physical,Horizon,BOOK,2018,6,8,Randy Riley's really big hit / Chris Van Dusen.,"Van Dusen, Chris","Stories in rhyme Juvenile fiction, Baseball stories, Robots Fiction","Candlewick Press,",2012.
Physical,Horizon,VIDEODISC,2018,6,2,Law & order UK. Season two / Wolf Films ; NBC Universal.,,"Detectives England Drama, Homicide investigation Drama, Criminal investigation England London Drama, Television cop shows, Legal television programs, Detective and mystery television programs, Fiction television programs, Television series, Video recordings for the hearing impaired","Universal Studios Home Entertainment,",2011.
Physical,Horizon,BOOK,2018,6,4,It's a long story : my life / Willie Nelson with David Ritz.,"Nelson, Willie, 1933-","Nelson Willie 1933, Country musicians United States Biography","Little Brown and Company,",2015.
Digital,OverDrive,EBOOK,2018,6,4,The Android's Dream,John Scalzi,"Fiction, Science Fiction",Macmillan Publishers,2013
Physical,Horizon,BOOK,2018,6,1,"Two dudes, one pan : maximum flavor from a minimalist kitchen / Jon Shook and Vinny Dotolo and Raquel Pelzel ; photographs by Kathryn Russell.","Shook, Jon",One dish meals,"Clarkson Potter/Publishers,",[2008]
Digital,OverDrive,EBOOK,2018,6,5,Lord of the Pies: A Kensington Palace Chef Mystery,Nell Hampton,"Fiction, Mystery",Lightning Source Inc,2018
Physical,Horizon,VIDEODISC,2018,6,2,"Saving Face / Blue Planet Films in association with Acadia Pictures presents ; director, H. James Gilmore ; producers, James A. Kern, James W. Kern, Eleanor Kern Buff ; executive producer, James A. Kern.",,"Kern Matt, Imprisonment Religious aspects Christianity, Prisoners Religious life United States, Prisoners United States Biography, Documentary films, Biographical films, Religious films, Nonfiction films","Distributed by Vision Video,",[2010]
Digital,OverDrive,AUDIOBOOK,2018,6,1,"Rabbit Ears Storybook Classics, Volume 6 (Unabridged)",Rabbit Ears,Juvenile Fiction,Books on Tape,2009
Digital,OverDrive,EBOOK,2018,6,5,"The Absent One: Department Q Series, Book 2",Jussi Adler-Olsen,"Fiction, Thriller","Penguin Group (USA), Inc.",2013
Digital,OverDrive,EBOOK,2018,6,3,The Daredevil Snared,STEPHANIE LAURENS,"Fiction, Historical Fiction, Romance","Harlequin Enterprises, Ltd.",2016
Digital,OverDrive,AUDIOBOOK,2018,6,3,The Odyssey of Echo Company: The 1968 Tet Offensive and the Epic Battle to Survive the Vietnam War (unabridged) (Unabridged),Doug Stanton,"History, Military, Nonfiction",Simon & Schuster - All Library,2017
Digital,OverDrive,AUDIOBOOK,2018,6,3,Conscious Capitalism: Liberating the Heroic Spirit of Business (unabridged) (Unabridged),John Mackey,"Business, Nonfiction",HighBridge Company,2014
Digital,OverDrive,EBOOK,2018,6,5,Girl Logic: The Genius and the Absurdity,Iliza Shlesinger,"Essays, Family & Relationships, Humor (Nonfiction), Nonfiction","Hachette Digital, Inc.",2017
Physical,Horizon,BOOK,2018,6,1,Desert dark / Sonja Stone.,"Stone, Sonja","Boarding schools Fiction, Undercover operations Fiction, Schools Fiction, Spies Fiction, Young adult fiction, Spy stories","Holiday House,",[2016]
Physical,Horizon,BOOK,2018,6,1,Got milked? : the great dairy deception and why you'll thrive without milk / Alissa Hamilton.,"Hamilton, Alissa","Milk free diet, Nutrition, Milk in human nutrition, Dairy products industry, Dairy products North America Marketing, Milk trade","William Morrow, an imprint of HarperCollinsPublishers,",[2015]
Physical,Horizon,BOOK,2018,6,1,The king of Attolia / Megan Whalen Turner.,"Turner, Megan Whalen","Kings and rulers Juvenile fiction, Soldiers Juvenile fiction, Loyalty Juvenile fiction, Robbers and outlaws Fiction, Adventure stories","Greenwillow Books,",[2006]
Digital,OverDrive,EBOOK,2018,6,1,Ad Infinitum: A Biography of Latin,Nicholas Ostler,"Grammar & Language Usage, Language Arts, Nonfiction",Bloomsbury USA,2010
Physical,Horizon,BOOK,2018,6,9,"Ultimate Spider-Man vs. The Sinister Six. Vol. 1 / based on the TV series written by Kevin Burke & Chris ""Doc"" Wyatt and Jacob Semahn ; adapted by Joe Caramagna ; Spider-Man created by Stan Lee & Steve Ditko.","Caramagna, Joe","Spider Man Fictitious character Comic books strips etc, Superheroes Comic books strips etc, Supervillains Comic books strips etc, Comic books strips etc United States, Superhero comics, Graphic novels, Comics Graphic works","Marvel Worldwide, Inc.,",[2017]
Physical,Horizon,BOOK,2018,6,1,Space princess / adapted by Mary Man-Kong ; based on the screenplay by Kacey Arnold and Kate Boutilier ; illustrated by Charles Pickens and Patrick Ian Moss.,"Man-Kong, Mary","Barbie Fictitious character Juvenile fiction, Barbie dolls Juvenile fiction, Princesses Juvenile fiction, Stars Juvenile fiction","Random House Children's Books,",[2016]
Digital,OverDrive,AUDIOBOOK,2018,6,2,"Touch of Red: Tracers Series, Book 12 (unabridged) (Unabridged)",Laura Griffin,"Fiction, Romance, Suspense, Thriller",Simon & Schuster - All Library,2017
Digital,OverDrive,EBOOK,2018,6,2,The Man Who Spoke Snakish,Andrus Kivirähk,"Fiction, Literature",Lightning Source Inc,2015
Physical,Horizon,BOOK,2018,6,2,The complete idiot's guide to hypnosis / by Roberta Temes.,"Temes, Roberta",Hypnotism,"Alpha,",[2004]
Physical,Horizon,SOUNDDISC,2018,6,1,The storied life of A. J. Fikry / Gabrielle Zevin.,"Zevin, Gabrielle","Booksellers and bookselling Fiction, Bookstores Fiction, Widowers Fiction, Abandoned children Fiction, Man woman relationships Fiction, Audiobooks","HighBridge Audio,",[2014]
Digital,OverDrive,AUDIOBOOK,2018,6,2,Best of Women's Short Stories 2 (Unabridged),Jane Austen,"Fiction, Short Stories",CSA Word,2010
Physical,Horizon,BOOK,2018,6,3,The city baker's guide to country living / Louise Miller.,"Miller, Louise (Chef)","Cooks Fiction, Taverns Inns Fiction, Small cities Fiction, Man woman relationships Fiction, Vermont Fiction, Love stories","Pamela Dornan Books/Viking, an imprint of Penguin Random House,",[2016]
Digital,OverDrive,EBOOK,2018,6,1,"The Smart Girl's Guide to Going Vegetarian: How to Look Great, Feel Fabulous, and Be a Better You",Rachel Meltzer Warren,"Cooking & Food, Health & Fitness, Reference, Young Adult Nonfiction",Sourcebooks,2014
Physical,Horizon,BOOK,2018,6,1,"Why I'm still married : women write their hearts out on love, loss, sex, and who does the dishes / edited by Karen Propp and Jean Trounstine.",,"Marriage, Wives Psychology","Hudson Street Press,",[2006]
Physical,Horizon,VIDEODISC,2018,6,3,What lies beneath / DreamWorks Pictures and Twentieth Century Fox present an Imagemovers production ; a Robert Zemeckis film.,,"Haunted houses Drama, Feature films, Horror films, Video recordings for the hearing impaired","DreamWorks Home Entertainment,",[2000]
Physical,Horizon,BOOK,2018,6,2,"Stand up for yourself without getting fired : resolve workplace crises before you quit, get axed, or sue the bastards / Donna Ballman.","Ballman, Donna","Employee rights, Labor disputes, Conflict management, Personnel management, Industrial relations","Career Press,",[2012]
Digital,OverDrive,AUDIOBOOK,2018,6,1,Nixon's White House Wars: The Battles That Made and Broke a President and Divided America Forever (unabridged) (Unabridged),Patrick J. Buchanan,"Biography & Autobiography, History, Nonfiction, Politics",Books on Tape,2017
Digital,OverDrive,EBOOK,2018,6,1,Lost Echoes,Joe R. Lansdale,"Fiction, Mystery, Suspense, Thriller","Random House, Inc.",2009
Digital,OverDrive,EBOOK,2018,6,1,The Gifted: A New Edition of Terri Blackstock's Classic Tale,Terri Blackstock,"Fiction, Literature",Thomas Nelson Inc.,2013
Digital,OverDrive,EBOOK,2018,6,1,Tightrope,Simon Mawer,"Fiction, Historical Fiction, Literature, Thriller","Random House, Inc.",2015
Digital,OverDrive,AUDIOBOOK,2018,6,2,"Spook Country: Blue Ant Trilogy, Book 2 (unabridged) (Unabridged)",William Gibson,"Fiction, Science Fiction",Books on Tape,2007
Digital,OverDrive,EBOOK,2018,6,1,Clotilde's Edible Adventures in Paris,Clotilde Dusoulier,"Cooking & Food, Nonfiction, Travel","Random House, Inc.",2009
Physical,Horizon,BOOK,2018,6,2,"Black Dove, White Raven / Elizabeth Wein.","Wein, Elizabeth","Italo Ethiopian War 1935 1936 Juvenile fiction, Brothers and sisters Juvenile fiction, Air pilots Juvenile fiction, Race relations Juvenile fiction, Adoption Juvenile fiction, Americans Ethiopia Fiction, Adventure and adventurers Fiction, Ethiopia History 1889 1974 Juvenile fiction, Young adult fiction","Hyperion,",2015.
Physical,Horizon,VIDEODISC,2018,6,7,Flashdance / Paramount Pictures ; a Polygram Pictures production ; produced by Don Simpson and Jerry Bruckheimer ; screenplay by Tom Hedley and Joe Eszterhas ; story by Tom Hedley ; directed by Adrian Lyne.,,"Dancers Drama, Dance Drama, Man woman relationships Drama, Feature films, Fiction films, Musical films, Video recordings for the hearing impaired","Paramount Home Entertainment,",2010.
Digital,OverDrive,EBOOK,2018,6,2,Fragment: A Novel,Warren Fahy,"Fiction, Science Fiction, Suspense, Thriller","Random House, Inc.",2009
Physical,Horizon,BOOK,2018,6,1,"The essential wood fired pizza cookbook : recipes and techniques from my wood-fired oven / Anthony Tassinello, photography by Kelly Ishikawa.","Tassinello, Anthony,","Pizza, Outdoor cooking, Cookbooks","Rockridge Press,",[2016]
Digital,OverDrive,EBOOK,2018,6,2,Map: Collected and Last Poems,Wislawa Szymborska,"Fiction, Poetry",Houghton Mifflin Harcourt Trade and Reference,2015
Digital,OverDrive,EBOOK,2018,6,1,The Judas Child,Carol O'Connell,"Fiction, Thriller","Penguin Group (USA), Inc.",2012
Physical,Horizon,BOOK,2018,6,2,"Before the end, after the beginning / Dagoberto Gilb.","Gilb, Dagoberto, 1950-",Short stories,"Grove Press ; Distributed by Publishers Group West,",[2011]
Digital,OverDrive,EBOOK,2018,6,4,"The Snack Thief: Inspector Montalbano Series, Book 3",Andrea Camilleri,"Fiction, Suspense","Penguin Group (USA), Inc.",2010
Physical,Horizon,BOOK,2018,6,1,Claude Monet / written and illustrated by Mike Venezia.,"Venezia, Mike","Monet Claude 1840 1926 Juvenile literature, Painters France Biography Juvenile literature, Artists France Biography Juvenile literature, Artists Juvenile literature, Impressionism Art, Artists France Biography","Children's Press, an imprint of Scholastic,",2015.
Physical,Horizon,SOUNDDISC,2018,6,3,Bobo yéyé : belle époque in Upper Volta.,,"Sory Sanl‚ 1943 Interviews, Popular music Burkina Faso 1971 1980, Popular music Burkina Faso History and criticism, Popular culture Burkina Faso, Burkina Faso Social life and customs","Numero Group,",[2016]
Physical,Horizon,BOOK,2018,6,1,The deep dish on pizza! / by Stephen Krensky ; illustrated by Daniel Guidera.,"Krensky, Stephen","Pizza Juvenile literature, Readers, Readers Elementary","Simon Spotlight,",2014.
Physical,Horizon,BOOK,2018,6,2,A problematic paradox / Eliot Sappingfield.,"Sappingfield, Eliot","Science fiction, Genius Juvenile fiction, Extraterrestrial beings Juvenile fiction, Boarding schools Juvenile fiction, Schools Juvenile fiction","G. P. Putnam's Sons,",[2018]
Physical,Horizon,BOOK,2018,6,1,"Nuclear weapons / Louise I. Gerdes, book editor.",,"Nuclear nonproliferation Juvenile literature, Nuclear nonproliferation Government policy United States Juvenile literature, Nuclear arms control Government policy United States Juvenile literature, Nuclear nonproliferation Iran Juvenile literature, Nuclear arms control Iran Juvenile literature, Nuclear nonproliferation Korea North Juvenile literature, Nuclear arms control Korea North Juvenile literature, Nuclear nonproliferation Pakistan Juvenile literature, Nuclear arms control Pakistan Juvenile literature, Nuclear arms control Juvenile literature","Greenhaven Press,",2009.
Physical,Horizon,BOOK,2018,6,6,"Food can fix it : the superfood switch to fight fat, defy aging, and eat your way healthy / Mehmet C. Oz with Ted Spiker and the editors of Dr. Oz The good life.","Oz, Mehmet, 1960-","Nutrition, Diet therapy, Cooking Natural foods, Cookbooks","Scribner,",2017.
Physical,Horizon,SOUNDDISC,2018,6,1,Om deeksha / mixed and compiled by Maneesh de Moor.,,"New Age music, Music for meditation, Hindu chants, Songs Sanskrit","Sounds True,",[2007]
Digital,OverDrive,AUDIOBOOK,2018,6,1,The Miracle of Trust: Overcoming the One Obstacle to Love's Infinite Presence (unabridged) (Unabridged),Nouk Sanchez,"Nonfiction, Self-Improvement","Sounds True, Inc",2009
Physical,Horizon,BOOK,2018,6,1,As luck would have it : from the Brothers Grimm / Robert D. San Souci ; illustrated by Daniel San Souci.,"San Souci, Robert D.",Folklore Germany Juvenile literature,"August House Little Folk,",2008.
Physical,Horizon,BOOK,2018,6,4,Andrew Henry's meadow / Doris Burn.,"Burn, Doris","Inventors Juvenile fiction, Building Juvenile fiction, Self acceptance Juvenile fiction","Philomel Books,",2012.
Physical,Horizon,SOUNDDISC,2018,6,1,Andrew's brain : [a novel] / E.L. Doctorow.,"Doctorow, E. L., 1931-2015","Brain Fiction, Identity Psychology Fiction, Interpersonal relations Fiction, Loss Psychology Fiction, Memory Fiction","Random House, Inc. : Books on Tape,",[2014]
Digital,OverDrive,EBOOK,2018,6,2,Sinful Rewards 4: A Billionaires and Bikers Novella,Cynthia Sax,"Erotic Literature, Fiction, Romance",HarperCollins Publishers Inc.,2014
Physical,Horizon,BOOK,2018,6,8,The tale of Tom Kitten / by Beatrix Potter.,"Potter, Beatrix, 1866-1943","Tom Kitten Fictitious character Juvenile fiction, Cats Juvenile fiction","Frederick Warne,",2002.
Digital,OverDrive,AUDIOBOOK,2018,6,1,Red Wind (Unabridged),Raymond Chandler,"Fiction, Mystery, Short Stories","Phoenix Books, Inc.",2007
Digital,OverDrive,EBOOK,2018,6,1,Inverted World,Christopher Priest,"Fantasy, Fiction, Literature, Science Fiction","Random House, Inc.",2012
Physical,Horizon,BOOK,2018,6,15,A is for alibi / Sue Grafton.,"Grafton, Sue","Millhone Kinsey Fictitious character Fiction, Women private investigators California Fiction, California Fiction, Mystery fiction","St. Martin's Griffin,",[2008]
Physical,Horizon,BOOK,2018,6,1,"Star wars. Darth Vader and the ninth assassin / script, Tim Siedell ; pencils, Stephen Thompson, Iván Fernández ; inks, Mark Irwin, Denis Freitas, Drew Geraci, Jason Gorder ; colors, Michael Atiyeh ; lettering, Michael Heisler ; cover art, Ariel Olivetti.","Siedell, Tim",Science fiction comic books strips etc,"Dark Horse Books,",2013.
Digital,OverDrive,EBOOK,2018,6,15,Small Wars: A Jack Reacher Story,Lee Child,"Fiction, Mystery, Suspense, Thriller","Random House, Inc.",2015
Digital,OverDrive,AUDIOBOOK,2018,6,2,Strong Is the New Beautiful (Unabridged),Lindsey Vonn,"Health & Fitness, Nonfiction, Sports & Recreations",HarperCollins Publishers Inc.,2016
Physical,Horizon,BOOK,2018,6,1,"Cassell's encyclopedia of queer myth, symbol, and spirit : gay, lesbian, bisexual, and transgender lore / Randy P. Lunčunas Conner, David Hatfield Sparks, Mariya Sparks ; foreword by Gloria E. Anzaldúa.","Conner, Randy P.","Homosexuality Mythology Encyclopedias, Homosexuality Religious aspects Encyclopedias, Homosexuality in art Encyclopedias, Lesbianism Mythology Encyclopedias, Lesbianism Religious aspects Encyclopedias, Bisexuality Mythology Dictionaries, Bisexuality Religious aspects Dictionaries","Cassell,",1998.
Physical,Horizon,BOOK,2018,6,2,Sail away / Celia Imrie.,"Imrie, Celia, 1952-","Actresses Fiction, Ocean travel Fiction, Humorous fiction, Thrillers Fiction","Bloomsbury USA, an imprint of Bloomsbury Publishing Plc,",2018.
Physical,Horizon,VIDEODISC,2018,6,12,"Bayonetta. Bloody fate = Beyonetta. Buraddi feito / Gonzo ; Sega ; Toei Animation ; Avex Entertainment ; Showgate ; G-Tec ; producers, Hirofumi Naito, Masahiro Nakayama, Shuji Kondo, Masanori Goto, Fumiki Yamazaki, Hidemasa Arai ; director, Fuminori Kizaki ; script, Mitsutaka Hirota ; English version by FUNimation Entertainment ; producers, Carly Hunter, Justin Cook, Michael Harcourt ; director, English voices, Jonathan Klein.",,"Witches Drama, Video games Drama, Feature films, Fiction films, Fantasy films, Anime, Motion pictures Japanese","FUNimation,",[2014]
Digital,OverDrive,EBOOK,2018,6,5,The Perfect Match,Kristan Higgins,"Fiction, Romance","Harlequin Enterprises, Ltd.",2013
Digital,OverDrive,EBOOK,2018,6,1,Bigfoot,Erin Peabody,"Juvenile Nonfiction, Nature, Science, Sociology","Simon & Schuster, Inc.",2017
Physical,Horizon,BOOK,2018,6,1,Tangled destinies / Diana Palmer.,"Palmer, Diana","Man woman relationships Fiction, Rescues Fiction, Models Persons Fiction, Large type books, Romance fiction, Love stories","Thorndike Press, a part of Gale, a Cengage Company,",2018.
Physical,Horizon,BOOK,2018,6,1,"Time Out Milan / [editor, Valerie Waterhouse].",,Milan Italy Guidebooks,"Time Out Guides,",2014.
Physical,Horizon,BOOK,2018,6,1,The unwritten rules of the highly effective job search : the proven program used by the world's leading career services company / Orville Pierson.,"Pierson, Orville","Job hunting United States, Career changes United States, Self presentation","McGraw-Hill,",[2006]
Physical,Horizon,BOOK,2018,6,2,Turkish delights : stunning regional recipes from the Bosphorus to the Black Sea / John Gregory-Smith ; food photography by Martin Poole.,"Gregory-Smith, John","Cooking Turkish, Cooking Turkey, Cookbooks","Kyle Books,",2016.
Physical,Horizon,BOOK,2018,6,1,The late Monsieur Gallet / Georges Simenon ; translated by Anthea Bell.,"Simenon, Georges, 1903-1989,","Maigret Jules Fictitious character Fiction, Police France Paris Fiction, Mystery fiction","Penguin Books,",2013.
Digital,OverDrive,EBOOK,2018,6,1,Guests of the Sheik: An Ethnography of an Iraqi Village,Elizabeth Warnock Fernea,"History, Nonfiction, Sociology, Women's Studies","Random House, Inc.",2010
Physical,Horizon,BOOK,2018,6,1,The new tarot handbook : master the meaning of the cards / Rachel Pollack.,"Pollack, Rachel, 1945-",Tarot,"Llewellyn Publications,",[2012]
Physical,Horizon,BOOK,2018,6,6,The Berenstain Bears and the shaggy little pony / Jan & Mike Berenstain.,"Berenstain, Jan, 1923-2012","Berenstain Bears Fictitious characters Juvenile fiction, Ponies Juvenile fiction, Horsemanship Juvenile fiction, Bears Juvenile fiction","Harper,",[2011]
Physical,Horizon,SOUNDDISC,2018,6,3,Autumn : music for solo koto.,"Dazai, Mitsuki",Koto music,"North Pacific Music,",[2007]
Physical,Horizon,VIDEODISC,2018,6,4,The seduction of Joe Tynan / Universal Pictures ; written by Alan Alda ; produced by Martin Bergman ; directed by Jerry Schatzberg.,,"Legislators Drama, Feature films, Fiction films, Political films","Universal Studios Home Entertainment,",[2011]
Digital,OverDrive,EBOOK,2018,6,1,Moral Combat: Good and Evil in World War II,Michael Burleigh,"History, Nonfiction",HarperCollins Publishers Inc.,2012
Digital,OverDrive,EBOOK,2018,6,1,God: A Story of Revelation,Deepak Chopra,"Nonfiction, Self-Improvement",HarperCollins Publishers Inc.,2012
Physical,Horizon,BOOK,2018,6,7,Rocket's 100th day of school / Tad Hills.,"Hills, Tad","Collectors and collecting Juvenile fiction, Hundredth Day of School Juvenile fiction, Schools Juvenile fiction, Friendship in children Juvenile fiction, Dogs Juvenile fiction, Friendship Fiction","Schwartz & Wade Books,",[2014]
Physical,Horizon,VIDEODISC,2018,6,7,"Since you went away / a Selznick International picture ; released by United Artists ; David O. Selznick, his production ; screen play by the producer ; adaptation by Margaret Buell Wilder ; directed by John Cromwell.",,"World War 1939 1945 Women Drama, Women Drama, Man woman relationships Drama, Love Drama, Feature films, Melodramas Motion pictures, Fiction films","Kino Lorber,",[2017]
Physical,Horizon,SOUNDDISC,2018,6,4,Harry Potter and the sorcerer's stone : original motion picture soundtrack / music composed and conducted by John Williams.,"Williams, John, 1932-","Motion picture music, Orchestral music","Warner Sunset/Nonesuch/Atlantic,",[2001]
Digital,OverDrive,AUDIOBOOK,2018,6,2,The Confessions of Young Nero (Unabridged),Margaret George,"Fiction, Historical Fiction, Literature",Books on Tape,2017
Digital,OverDrive,AUDIOBOOK,2018,6,6,Brooklyn: A Novel (unabridged) (Unabridged),Colm Tóibín,"Fiction, Historical Fiction, Literature","Blackstone Audio, Inc.",2009
Digital,OverDrive,EBOOK,2018,6,1,Bayou Farewell: The Rich Life and Tragic Death of Louisiana's Cajun Coast,Mike Tidwell,"Nature, Nonfiction, Travel","Random House, Inc.",2013
Digital,OverDrive,EBOOK,2018,6,1,Stay,Deb Caletti,"Suspense, Young Adult Fiction","Simon & Schuster, Inc.",2014
Digital,OverDrive,AUDIOBOOK,2018,6,1,The Science of Being Great (Unabridged),Wallace D. Wattles,"Nonfiction, Self-Improvement",Books on Tape,2008
Physical,Horizon,BOOK,2018,6,1,Sheltering rain / Jojo Moyes.,"Moyes, Jojo, 1969-","Women Fiction, Mothers and daughters Fiction, Domestic fiction","William Morrow,",[2002]
Physical,Horizon,BOOK,2018,6,1,The little book of economics : how the economy works in the real world / Greg Ip ; foreword by Mohamed El-Erian.,"Ip, Greg, 1964-","Economics, United States Economic conditions","John Wiley & Sons,",[2010]
Physical,Horizon,BOOK,2018,6,1,"Especias, hierbas aromáticas, condimentos y aromatizantes / Patricia Bargis ; con la colaboración de la Dra. Laurence Lévy-Dutel ; traducción, Carlota Fossati Pineda.","Bargis, Patricia","Nutrition, Health Nutritional aspects, Condiments, Spices, Herbs","Edaf,",2016.
Digital,OverDrive,AUDIOBOOK,2018,6,8,"Beneath the Sugar Sky: Wayward Children Series, Book 3 (unabridged) (Unabridged)",Seanan McGuire,"Fantasy, Fiction, Mythology",Macmillan Audio,2018
Digital,OverDrive,EBOOK,2018,6,5,Disorderly Conduct,Tessa Bailey,"Fiction, Humor (Fiction), Romance",HarperCollins Publishers Inc.,2017
Physical,Horizon,SOUNDDISC,2018,6,2,Dance of the gods / Nora Roberts.,"Roberts, Nora","Vampires Fiction, Occult fiction, Audiobooks","Brilliance Audio ; Distributed by Recorded Books,",[2006]
Physical,Horizon,BOOK,2018,6,3,Bay of sighs / Nora Roberts.,"Roberts, Nora","Psychic ability Fiction, Stars Fiction, Prophets Fiction, Artists Fiction, Large type books, Corfu Island Greece Fiction, Fantasy fiction, Science fiction","Thorndike Press,",2016.
Physical,Horizon,VIDEODISC,2018,6,5,The young Montalbano. Episodes 1-3 / MHZ Networks ; Rai Fiction.,,"Montalbano Salvo Fictitious character Drama, Police Italy Drama, Fiction television programs, Television mini series, Detective and mystery television programs","MHZ Networks Home Entertainment,",[2012]
Digital,OverDrive,EBOOK,2018,6,4,The Boston Girl: A Novel,Anita Diamant,"Fiction, Historical Fiction, Literature","Simon & Schuster, Inc.",2014
Physical,Horizon,BOOK,2018,6,1,Il consiglio d'Egitto.,"Sciascia, Leonardo",,"Einaudi,",1965.
Digital,OverDrive,EBOOK,2018,6,1,Cook Right 4 Your Type: The Practical Kitchen Companion to Eat Right 4 Your Type,Dr. Peter J. D'Adamo,"Cooking & Food, Nonfiction","Penguin Group (USA), Inc.",2009
Physical,Horizon,BOOK,2018,6,1,50 fantastic things to do with babies / Sally and Phill Featherstone.,"Featherstone, Sally","Infants Development, Education Preschool Activity programs, Education Preschool Parent participation, Play","Gryphon House,",[2013]
Physical,Horizon,BOOK,2018,6,3,This book is gay / James Dawson ; illustrations by Spike Gerrell ; introduction by David Levithan.,"Dawson, Juno (Young adult fiction writer)","Gays Juvenile literature, Homosexuality Juvenile literature, Bisexuality Juvenile literature, Transgender people Juvenile literature","Sourcebooks Fire,",[2015]
Physical,Horizon,BOOK,2018,6,1,It's what I do : a photographer's life of love and war / Lynsey Addario.,"Addario, Lynsey","Addario Lynsey, War photographers United States Biography, Women photographers United States Biography, War photography 20th century","The Penguin Press,",2015.
Physical,Horizon,BOOK,2018,6,1,"More voices, new stories : King County, Washington's first 150 years / edited by Mary C. Wright with an introduction by Charles P. LeWarne.","Wright, Mary C. (Mary Candice), 1948-","King County Wash History, King County Wash Biography, Washington Authors Collection","Pacific Northwest Historians Guild,",[2002]
Digital,OverDrive,EBOOK,2018,6,1,"After School Reading Activities, Grade 4",School Specialty Publishing,"Juvenile Nonfiction, Language Arts, Mathematics, Study Aids & Workbooks",Carson-Dellosa Publishing,2006
